dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;13,0000;1048,0000;37,0000;0,1875;0,0750;0,1071;0,6474;0,0882
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;49,0000;1012,0000;38,0000;0,0392;0,0500;0,0440;0,6309;0,0034
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;14,0000;52,0000;1009,0000;26,0000;0,2121;0,3500;0,2642;0,8295;0,2293
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;30,0000;322,0000;739,0000;10,0000;0,0852;0,7500;0,1531;0,7894;0,0939
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;3,0000;1058,0000;40,0000;0,0000;0,0000;0,0000;0,4986;-0,0051
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;11,0000;90,0000;971,0000;29,0000;0,1089;0,2750;0,1560;0,5951;0,1097
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;27,0000;299,0000;762,0000;13,0000;0,0828;0,6750;0,1475;0,7628;0,0886
OPENJPA;12;11,13;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;355,0000;706,0000;10,0000;0,0779;0,7500;0,1412;0,7424;0,0807
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;6,0000;9,0000;1052,0000;34,0000;0,4000;0,1500;0,2182;0,7524;0,2024
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;20,0000;101,0000;960,0000;20,0000;0,1653;0,5000;0,2484;0,8144;0,2050
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1061,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;16,0000;1045,0000;35,0000;0,2381;0,1250;0,1639;0,5550;0,1425
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;3,0000;1058,0000;39,0000;0,2500;0,0250;0,0455;0,6427;0,0391
OPENJPA;12;11,13;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;3,0000;12,0000;1049,0000;37,0000;0,2000;0,0750;0,1091;0,6733;0,0911
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;15,0000;34,0000;1027,0000;25,0000;0,3061;0,3750;0,3371;0,7890;0,3095
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;67,0000;994,0000;19,0000;0,2386;0,5250;0,3281;0,7944;0,2928
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;31,0000;1030,0000;28,0000;0,2791;0,3000;0,2892;0,6354;0,2614
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;45,0000;1016,0000;20,0000;0,3077;0,5000;0,3810;0,7288;0,3518
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;12,0000;31,0000;1030,0000;28,0000;0,2791;0,3000;0,2892;0,7890;0,2614
OPENJPA;12;11,13;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;45,0000;1016,0000;20,0000;0,3077;0,5000;0,3810;0,7944;0,3518
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;45,0000;1016,0000;20,0000;0,3077;0,5000;0,3810;0,7887;0,3518
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;104,0000;957,0000;18,0000;0,1746;0,5500;0,2651;0,7944;0,2222
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;16,0000;36,0000;1025,0000;24,0000;0,3077;0,4000;0,3478;0,6830;0,3199
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;62,0000;999,0000;19,0000;0,2530;0,5250;0,3415;0,7333;0,3075
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;88,0000;973,0000;19,0000;0,1927;0,5250;0,2819;0,7879;0,2416
OPENJPA;12;11,13;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;21,0000;81,0000;980,0000;19,0000;0,2059;0,5250;0,2958;0,7915;0,2570
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;44,0000;1017,0000;20,0000;0,3125;0,5000;0,3846;0,7885;0,3558
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;106,0000;955,0000;18,0000;0,1719;0,5500;0,2619;0,7917;0,2186
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;15,0000;36,0000;1025,0000;25,0000;0,2941;0,3750;0,3297;0,6705;0,3012
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;62,0000;999,0000;19,0000;0,2530;0,5250;0,3415;0,7333;0,3075
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;20,0000;56,0000;1005,0000;20,0000;0,2632;0,5000;0,3448;0,7886;0,3121
OPENJPA;12;11,13;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;22,0000;110,0000;951,0000;18,0000;0,1667;0,5500;0,2558;0,7927;0,2119
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;20,0000;44,0000;1017,0000;20,0000;0,3125;0,5000;0,3846;0,7901;0,3558
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;22,0000;109,0000;952,0000;18,0000;0,1679;0,5500;0,2573;0,7952;0,2135
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;16,0000;36,0000;1025,0000;24,0000;0,3077;0,4000;0,3478;0,6830;0,3199
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;67,0000;994,0000;19,0000;0,2386;0,5250;0,3281;0,7309;0,2928
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;21,0000;50,0000;1011,0000;19,0000;0,2958;0,5250;0,3784;0,7905;0,3481
OPENJPA;12;11,13;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;21,0000;62,0000;999,0000;19,0000;0,2530;0,5250;0,3415;0,7962;0,3075
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;23,0000;1038,0000;33,0000;0,2333;0,1750;0,2000;0,6249;0,1743
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;66,0000;995,0000;21,0000;0,2235;0,4750;0,3040;0,7938;0,2678
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;23,0000;1038,0000;33,0000;0,2333;0,1750;0,2000;0,5767;0,1743
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;58,0000;1003,0000;24,0000;0,2162;0,4000;0,2807;0,6727;0,2451
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;23,0000;1038,0000;33,0000;0,2333;0,1750;0,2000;0,6249;0,1743
OPENJPA;12;11,13;3,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;16,0000;58,0000;1003,0000;24,0000;0,2162;0,4000;0,2807;0,7938;0,2451
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;36,0000;1025,0000;33,0000;0,1628;0,1750;0,1687;0,5513;0,1362
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;25,0000;193,0000;868,0000;15,0000;0,1147;0,6250;0,1938;0,8137;0,1411
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;36,0000;1025,0000;33,0000;0,1628;0,1750;0,1687;0,5705;0,1362
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;90,0000;971,0000;17,0000;0,2035;0,5750;0,3007;0,7451;0,2610
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;3,0000;1058,0000;39,0000;0,2500;0,0250;0,0455;0,4828;0,0391
OPENJPA;12;11,13;3,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;7,0000;59,0000;1002,0000;33,0000;0,1061;0,1750;0,1321;0,7863;0,0909
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;106,0000;955,0000;23,0000;0,1382;0,4250;0,2086;0,6823;0,1627
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;30,0000;311,0000;750,0000;10,0000;0,0880;0,7500;0,1575;0,7731;0,0989
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;17,0000;106,0000;955,0000;23,0000;0,1382;0,4250;0,2086;0,6625;0,1627
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;28,0000;252,0000;809,0000;12,0000;0,1000;0,7000;0,1750;0,7312;0,1190
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;422,0000;639,0000;16,0000;0,0538;0,6000;0,0988;0,6060;0,0344
OPENJPA;12;11,13;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;25,0000;378,0000;683,0000;15,0000;0,0620;0,6250;0,1129;0,6645;0,0501
OPENJPA;12;11,13;3,63;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;8,0000;30,0000;1031,0000;32,0000;0,2105;0,2000;0,2051;0,6320;0,1760
OPENJPA;12;11,13;3,63;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;21,0000;108,0000;953,0000;19,0000;0,1628;0,5250;0,2485;0,7986;0,2044
OPENJPA;12;11,13;3,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;8,0000;30,0000;1031,0000;32,0000;0,2105;0,2000;0,2051;0,5859;0,1760
OPENJPA;12;11,13;3,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;17,0000;71,0000;990,0000;23,0000;0,1932;0,4250;0,2656;0,6790;0,2270
OPENJPA;12;11,13;3,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;2,0000;1059,0000;40,0000;0,0000;0,0000;0,0000;0,6089;-0,0035
OPENJPA;12;11,13;3,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;8,0000;21,0000;1040,0000;32,0000;0,2759;0,2000;0,2319;0,8082;0,2077
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;14,0000;14,0000;1056,0000;32,0000;0,5000;0,3043;0,3784;0,8512;0,3584
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;28,0000;1042,0000;28,0000;0,3913;0,3913;0,3913;0,8015;0,3651
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,7960;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,7881;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;16,0000;43,0000;1027,0000;30,0000;0,2712;0,3478;0,3048;0,8043;0,2710
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;24,0000;158,0000;912,0000;22,0000;0,1319;0,5217;0,2105;0,7652;0,1549
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;16,0000;1054,0000;41,0000;0,2381;0,1087;0,1493;0,5469;0,1267
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,6996;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;73,0000;997,0000;43,0000;0,0395;0,0652;0,0492;0,6710;-0,0023
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;84,0000;986,0000;18,0000;0,2500;0,6087;0,3544;0,8411;0,3144
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;32,0000;310,0000;760,0000;14,0000;0,0936;0,6957;0,1649;0,7951;0,0995
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;79,0000;991,0000;30,0000;0,1684;0,3478;0,2270;0,6370;0,1815
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;167,0000;903,0000;22,0000;0,1257;0,5217;0,2025;0,7398;0,1458
OPENJPA;13;10,51;4,12;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;36,0000;320,0000;750,0000;10,0000;0,1011;0,7826;0,1791;0,7866;0,1145
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;14,0000;21,0000;1049,0000;32,0000;0,4000;0,3043;0,3457;0,8313;0,3215
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;21,0000;65,0000;1005,0000;25,0000;0,2442;0,4565;0,3182;0,7802;0,2795
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1070,0000;46,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;8,0000;1062,0000;42,0000;0,3333;0,0870;0,1379;0,5397;0,1230
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;2,0000;1,0000;1069,0000;44,0000;0,6667;0,0435;0,0816;0,7299;0,0770
OPENJPA;13;10,51;4,12;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;9,0000;10,0000;1060,0000;37,0000;0,4737;0,1957;0,2769;0,7212;0,2591
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;30,0000;1040,0000;29,0000;0,3617;0,3696;0,3656;0,8530;0,3380
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;20,0000;46,0000;1024,0000;26,0000;0,3030;0,4348;0,3571;0,8157;0,3243
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;28,0000;1042,0000;34,0000;0,3000;0,2609;0,2791;0,6174;0,2503
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;17,0000;35,0000;1035,0000;29,0000;0,3269;0,3696;0,3469;0,6684;0,3171
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;12,0000;28,0000;1042,0000;34,0000;0,3000;0,2609;0,2791;0,8530;0,2503
OPENJPA;13;10,51;4,12;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;17,0000;35,0000;1035,0000;29,0000;0,3269;0,3696;0,3469;0,8157;0,3171
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;34,0000;1036,0000;29,0000;0,3333;0,3696;0,3505;0,8540;0,3211
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;71,0000;999,0000;24,0000;0,2366;0,4783;0,3165;0,8145;0,2766
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;15,0000;30,0000;1040,0000;31,0000;0,3333;0,3261;0,3297;0,6490;0,3012
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;46,0000;1024,0000;26,0000;0,3030;0,4348;0,3571;0,6959;0,3243
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;25,0000;103,0000;967,0000;21,0000;0,1953;0,5435;0,2874;0,8334;0,2413
OPENJPA;13;10,51;4,12;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;22,0000;79,0000;991,0000;24,0000;0,2178;0,4783;0,2993;0,8154;0,2572
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;32,0000;1038,0000;29,0000;0,3469;0,3696;0,3579;0,8592;0,3294
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;70,0000;1000,0000;24,0000;0,2391;0,4783;0,3188;0,8168;0,2792
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;28,0000;1042,0000;34,0000;0,3000;0,2609;0,2791;0,6174;0,2503
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;46,0000;1024,0000;27,0000;0,2923;0,4130;0,3423;0,6850;0,3090
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;29,0000;171,0000;899,0000;17,0000;0,1450;0,6304;0,2358;0,8326;0,1809
OPENJPA;13;10,51;4,12;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;55,0000;1015,0000;26,0000;0,2667;0,4348;0,3306;0,7863;0,2945
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;18,0000;40,0000;1030,0000;28,0000;0,3103;0,3913;0,3462;0,8563;0,3146
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;22,0000;72,0000;998,0000;24,0000;0,2340;0,4783;0,3143;0,8141;0,2741
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;17,0000;30,0000;1040,0000;29,0000;0,3617;0,3696;0,3656;0,6708;0,3380
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;46,0000;1024,0000;26,0000;0,3030;0,4348;0,3571;0,6959;0,3243
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;22,0000;72,0000;998,0000;24,0000;0,2340;0,4783;0,3143;0,8378;0,2741
OPENJPA;13;10,51;4,12;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;21,0000;50,0000;1020,0000;25,0000;0,2958;0,4565;0,3590;0,8150;0,3252
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;20,0000;1050,0000;38,0000;0,2857;0,1739;0,2162;0,6027;0,1910
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;9,0000;36,0000;1034,0000;37,0000;0,2000;0,1957;0,1978;0,6768;0,1637
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;8,0000;20,0000;1050,0000;38,0000;0,2857;0,1739;0,2162;0,5776;0,1910
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;31,0000;1039,0000;37,0000;0,2250;0,1957;0,2093;0,5833;0,1778
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;8,0000;20,0000;1050,0000;38,0000;0,2857;0,1739;0,2162;0,6027;0,1910
OPENJPA;13;10,51;4,12;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;9,0000;31,0000;1039,0000;37,0000;0,2250;0,1957;0,2093;0,6767;0,1778
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;9,0000;39,0000;1031,0000;37,0000;0,1875;0,1957;0,1915;0,5791;0,1560
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;16,0000;164,0000;906,0000;30,0000;0,0889;0,3478;0,1416;0,6966;0,0813
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;36,0000;1034,0000;37,0000;0,2000;0,1957;0,1978;0,5810;0,1637
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;59,0000;1011,0000;34,0000;0,1690;0,2609;0,2051;0,6029;0,1633
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;6,0000;1064,0000;42,0000;0,4000;0,0870;0,1429;0,5164;0,1301
OPENJPA;13;10,51;4,12;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;5,0000;82,0000;988,0000;41,0000;0,0575;0,1087;0,0752;0,7474;0,0225
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;106,0000;964,0000;29,0000;0,1382;0,3696;0,2012;0,6532;0,1502
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;26,0000;278,0000;792,0000;20,0000;0,0855;0,5652;0,1486;0,6857;0,0829
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;17,0000;106,0000;964,0000;29,0000;0,1382;0,3696;0,2012;0,6352;0,1502
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;26,0000;240,0000;830,0000;20,0000;0,0977;0,5652;0,1667;0,6705;0,1037
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;222,0000;848,0000;25,0000;0,0864;0,4565;0,1453;0,6245;0,0817
OPENJPA;13;10,51;4,12;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;344,0000;726,0000;16,0000;0,0802;0,6522;0,1429;0,6687;0,0750
OPENJPA;13;10,51;4,12;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;10,0000;25,0000;1045,0000;36,0000;0,2857;0,2174;0,2469;0,6183;0,2191
OPENJPA;13;10,51;4,12;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;12,0000;63,0000;1007,0000;34,0000;0,1600;0,2609;0,1983;0,6856;0,1552
OPENJPA;13;10,51;4,12;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;25,0000;1045,0000;36,0000;0,2857;0,2174;0,2469;0,5970;0,2191
OPENJPA;13;10,51;4,12;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;11,0000;39,0000;1031,0000;35,0000;0,2200;0,2391;0,2292;0,6013;0,1946
OPENJPA;13;10,51;4,12;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;4,0000;6,0000;1064,0000;42,0000;0,4000;0,0870;0,1429;0,5498;0,1301
OPENJPA;13;10,51;4,12;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;4,0000;25,0000;1045,0000;42,0000;0,1379;0,0870;0,1067;0,7555;0,0773
