Version,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,10,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,37,49,1,1,49,49,49,158,158,158,87,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,664,10,1,4,6,6,6,44,44,44,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,47,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,110,4,1,2,2,2,2,44,44,44,98,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,56,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,24,11,2,3,11,5,8,22,12,11,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,51,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,348,124,7,3,10,1,21,52,15,7,146,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,101,0,0,1,0,0,0,0,0,0,115,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4,0,0,1,0,0,0,0,0,0,138,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,14,19,1,1,19,19,19,158,158,158,87,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,7,0,0,1,0,0,0,0,0,0,131,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,111,0,0,1,0,0,0,0,0,0,112,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,44,56,1,1,56,56,56,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,460,16,1,2,2,2,2,44,44,44,132,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,132,320,5,2,148,29,148,111,72,22,73,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,214,20,3,5,8,2,5,69,44,23,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,802,425,14,5,187,13,57,199,60,14,181,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,11,0,0,1,0,0,0,0,0,0,130,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,780,701,12,3,407,33,236,190,72,15,127,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,298,0,0,1,0,0,0,0,0,0,104,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,98,11,2,2,-1,0,0,71,60,35,109,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,62,28,1,2,0,0,0,9,9,9,92,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,110,9,1,3,1,1,1,23,23,23,148,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,544,85,6,4,65,10,55,87,44,14,110,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,32,2,1,1,0,0,0,72,72,72,119,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,42,0,0,1,0,0,0,0,0,0,118,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,9,0,0,1,0,0,0,0,0,0,90,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,4,5,1,1,5,5,5,158,158,158,87,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,40,53,1,1,53,53,53,158,158,158,87,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,470,561,2,2,557,278,554,198,158,99,87,true
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,77,0,0,1,0,0,0,0,0,0,99,false
6,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,26,0,0,1,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,108,0,0,1,0,0,0,0,0,0,115,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,10,15,1,1,15,15,15,23,23,23,69,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,13,0,0,1,0,0,0,0,0,0,98,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,82,2,1,4,0,0,0,40,40,40,181,true
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,39,47,1,1,47,47,47,12,12,12,49,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,42,0,0,1,0,0,0,0,0,0,99,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,468,339,11,3,53,4,30,145,60,13,109,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,55,3,1,5,1,1,1,44,44,44,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,143,0,0,3,0,0,0,0,0,0,146,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,6,0,0,1,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,23,37,2,2,27,13,20,18,11,9,86,false
6,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,11,0,0,1,0,0,0,0,0,0,109,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,204,128,6,4,106,17,45,130,44,21,148,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,272,268,10,3,162,16,69,173,72,17,127,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,43,11,1,4,11,11,11,12,12,12,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,125,870,9,4,-700,-77,8,105,44,11,131,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,13,6,1,1,-6,-6,0,13,13,13,138,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,114,5,1,5,3,3,3,44,44,44,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,147,0,0,2,0,0,0,0,0,0,138,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,265,0,0,1,0,0,0,0,0,0,104,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,365,4,1,5,2,2,2,44,44,44,181,true
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,137,159,1,1,159,159,159,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java,69,123,2,1,79,39,78,47,27,23,10,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,5,0,0,1,0,0,0,0,0,0,89,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,35,44,1,1,44,44,44,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,869,1023,1,1,1023,1023,1023,7,7,7,7,false
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,43,53,1,1,53,53,53,12,12,12,49,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,44,0,0,1,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,8,0,0,1,0,0,0,0,0,0,131,false
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,93,11,2,4,1,0,1,116,72,58,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,74,11,2,4,7,3,7,71,60,35,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,39,4,1,2,4,4,4,8,8,8,113,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,52,6,2,4,2,1,2,116,72,58,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,94,2,1,3,0,0,0,72,72,72,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,90,0,0,4,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,79,0,0,1,0,0,0,0,0,0,101,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,194,32,5,3,0,0,3,177,72,35,110,false
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,40,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,290,3,1,5,1,1,1,44,44,44,181,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,46,0,0,1,0,0,0,0,0,0,130,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,10,0,0,1,0,0,0,0,0,0,92,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,6,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,7,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,145,177,4,4,15,3,13,51,24,12,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,67,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,93,115,1,1,115,115,115,158,158,158,87,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,56,0,0,1,0,0,0,0,0,0,104,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,75,97,1,1,97,97,97,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java,58,81,2,2,69,34,64,35,27,17,19,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,74,0,0,4,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,44,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,41,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,28,4,1,1,4,4,4,10,10,10,112,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,169,151,1,3,61,61,61,13,13,13,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,26,0,0,1,0,0,0,0,0,0,99,false
6,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,89,0,0,1,0,0,0,0,0,0,119,false
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,70,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,27,0,0,1,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,233,176,2,4,106,53,58,22,12,11,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,30,0,0,1,0,0,0,0,0,0,148,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,4,7,1,1,7,7,7,12,12,12,58,false
6,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,61,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,10,0,0,1,0,0,0,0,0,0,125,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,736,365,4,4,95,23,64,17,12,4,181,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,438,22,2,4,10,5,10,27,15,13,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,140,0,0,2,0,0,0,0,0,0,130,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,301,433,10,5,83,8,52,205,60,20,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,19,0,0,1,0,0,0,0,0,0,98,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,40,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,154,182,2,1,180,90,181,35,23,17,69,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,15,0,0,1,0,0,0,0,0,0,119,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,192,223,1,2,223,223,223,12,12,12,63,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,266,0,0,1,0,0,0,0,0,0,99,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,18,0,0,1,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,122,141,1,1,141,141,141,158,158,158,87,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,40,0,0,1,0,0,0,0,0,0,108,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,24,53,2,1,31,15,23,34,24,17,51,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,45,24,1,4,-24,-24,0,60,60,60,181,false
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,52,62,1,1,62,62,62,12,12,12,49,true
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,27,36,1,1,36,36,36,158,158,158,87,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,80,0,0,4,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,26,32,1,1,32,32,32,8,8,8,37,false
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,41,50,1,1,50,50,50,12,12,12,49,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,11,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,275,59,5,4,45,9,25,33,12,6,109,false
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,13,18,1,1,18,18,18,10,10,10,49,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,321,44,2,2,40,20,34,24,15,12,98,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,43,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,279,19,3,4,7,2,4,66,44,22,181,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,733,11,1,2,1,1,1,44,44,44,93,true
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,57,0,0,4,0,0,0,0,0,0,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,186,0,0,4,0,0,0,0,0,0,181,false
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,10,14,1,1,14,14,14,10,10,10,49,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,257,372,4,3,296,74,122,117,72,29,86,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,116,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,105,0,0,1,0,0,0,0,0,0,104,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,122,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,148,54,1,2,10,10,10,5,5,5,146,false
6,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,25,0,0,3,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,15,0,0,1,0,0,0,0,0,0,133,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,112,134,1,1,134,134,134,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,52,69,2,1,59,29,44,47,27,23,10,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,9,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,66,0,0,4,0,0,0,0,0,0,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,48,0,0,4,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,212,241,1,1,241,241,241,158,158,158,87,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,85,120,1,1,120,120,120,158,158,158,87,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,1617,1939,2,2,1915,957,1915,202,158,101,87,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,24,0,0,1,0,0,0,0,0,0,112,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,102,5,1,4,3,3,3,40,40,40,181,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,30,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,136,164,1,1,164,164,164,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,356,220,6,3,172,28,165,144,72,24,146,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,16,21,1,1,21,21,21,9,9,9,21,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,26,0,0,1,0,0,0,0,0,0,104,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,186,209,1,1,209,209,209,16,16,16,32,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,146,0,0,4,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,62,107,2,2,73,36,74,83,60,41,69,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,37,0,0,2,0,0,0,0,0,0,181,false
6,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,15639,0,0,3,0,0,0,0,0,0,159,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,679,521,8,5,287,35,175,105,44,13,181,true
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,59,77,1,1,77,77,77,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,73,0,0,1,0,0,0,0,0,0,118,false
6,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,44,0,0,1,0,0,0,0,0,0,109,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,294,225,9,3,123,13,46,150,72,16,101,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,49,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,23,0,0,1,0,0,0,0,0,0,131,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,58,7,1,3,3,3,3,40,40,40,181,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,52,14,1,2,10,10,10,8,8,8,124,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,29,0,0,3,0,0,0,0,0,0,181,false
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,95,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,6,9,1,1,9,9,9,8,8,8,19,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,23,16,2,4,12,6,9,27,24,13,181,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,21,0,0,1,0,0,0,0,0,0,130,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,14,3,1,2,-3,-3,0,3,3,3,138,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,41,5,1,3,5,5,5,3,3,3,181,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,10,0,0,1,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,19,23,2,2,23,11,21,16,12,8,37,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,454,544,1,1,544,544,544,23,23,23,69,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java,7,11,1,1,11,11,11,7,7,7,7,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,25,0,0,1,0,0,0,0,0,0,98,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,46,0,0,1,0,0,0,0,0,0,98,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,10,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,112,132,2,1,132,66,132,35,23,17,69,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,22,31,1,1,31,31,31,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,93,8,1,3,6,6,6,16,16,16,164,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,13,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooWorker.java,81,95,1,1,95,95,95,7,7,7,7,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,332,17,4,4,5,1,2,124,72,31,134,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,35,0,0,1,0,0,0,0,0,0,98,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,26,0,0,1,0,0,0,0,0,0,98,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,42,22,2,3,-4,-2,0,132,72,66,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,46,0,0,1,0,0,0,0,0,0,140,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,100,0,0,1,0,0,0,0,0,0,181,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,220,275,1,1,275,275,275,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,37,50,2,2,48,24,48,14,13,7,74,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java,119,149,3,1,131,43,123,48,27,16,10,true
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,70,83,1,1,83,83,83,5,5,5,47,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,37,0,0,2,0,0,0,0,0,0,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,45,2,1,3,0,0,0,72,72,72,181,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/BoundExponentialBackoffRetryPolicy.java,12,17,1,1,17,17,17,7,7,7,7,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,141,170,1,1,170,170,170,16,16,16,30,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,140,64,3,4,16,5,16,39,16,13,181,true
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,59,80,1,1,80,80,80,158,158,158,87,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,48,2,1,1,0,0,0,72,72,72,131,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,115,47,3,3,13,4,13,21,9,7,146,false
6,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,8,0,0,1,0,0,0,0,0,0,106,false
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,32,45,1,1,45,45,45,158,158,158,87,false
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,24,0,0,2,0,0,0,0,0,0,181,false
