dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1062,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;10,0000;43,0000;1019,0000;30,0000;0,1887;0,2500;0,2151;0,6048;0,1812
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;4,0000;1058,0000;38,0000;0,3333;0,0500;0,0870;0,6953;0,0782
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;11,0000;65,0000;997,0000;29,0000;0,1447;0,2750;0,1897;0,6988;0,1492
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;12,0000;45,0000;1017,0000;28,0000;0,2105;0,3000;0,2474;0,8418;0,2139
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;31,0000;317,0000;745,0000;9,0000;0,0891;0,7750;0,1598;0,8075;0,1013
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;3,0000;1059,0000;38,0000;0,4000;0,0500;0,0889;0,5236;0,0815
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;106,0000;956,0000;21,0000;0,1520;0,4750;0,2303;0,6876;0,1855
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;23,0000;206,0000;856,0000;17,0000;0,1004;0,5750;0,1710;0,7813;0,1164
OPENJPA;12;10,42;3,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;417,0000;645,0000;10,0000;0,0671;0,7500;0,1232;0,7643;0,0606
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;7,0000;11,0000;1051,0000;33,0000;0,3889;0,1750;0,2414;0,7534;0,2239
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;20,0000;92,0000;970,0000;20,0000;0,1786;0,5000;0,2632;0,8226;0,2215
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1062,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;15,0000;1047,0000;36,0000;0,2105;0,1000;0,1356;0,5429;0,1149
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;3,0000;1059,0000;39,0000;0,2500;0,0250;0,0455;0,6744;0,0391
OPENJPA;12;10,42;3,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;10,0000;23,0000;1039,0000;30,0000;0,3030;0,2500;0,2740;0,6901;0,2493
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;16,0000;37,0000;1025,0000;24,0000;0,3019;0,4000;0,3441;0,7870;0,3158
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;67,0000;995,0000;19,0000;0,2386;0,5250;0,3281;0,7916;0,2928
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;13,0000;32,0000;1030,0000;27,0000;0,2889;0,3250;0,3059;0,6474;0,2781
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;45,0000;1017,0000;20,0000;0,3077;0,5000;0,3810;0,7288;0,3518
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;13,0000;32,0000;1030,0000;27,0000;0,2889;0,3250;0,3059;0,7870;0,2781
OPENJPA;12;10,42;3,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;45,0000;1017,0000;20,0000;0,3077;0,5000;0,3810;0,7916;0,3518
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;47,0000;1015,0000;20,0000;0,2985;0,5000;0,3738;0,7873;0,3440
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;108,0000;954,0000;18,0000;0,1692;0,5500;0,2588;0,7914;0,2153
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;16,0000;37,0000;1025,0000;24,0000;0,3019;0,4000;0,3441;0,6826;0,3158
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;64,0000;998,0000;19,0000;0,2471;0,5250;0,3360;0,7324;0,3015
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;56,0000;1006,0000;19,0000;0,2727;0,5250;0,3590;0,7883;0,3268
OPENJPA;12;10,42;3,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;26,0000;162,0000;900,0000;14,0000;0,1383;0,6500;0,2281;0,7897;0,1789
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;44,0000;1018,0000;20,0000;0,3125;0,5000;0,3846;0,7876;0,3558
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;117,0000;945,0000;18,0000;0,1583;0,5500;0,2458;0,7847;0,2008
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;15,0000;34,0000;1028,0000;25,0000;0,3061;0,3750;0,3371;0,6715;0,3095
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;73,0000;989,0000;19,0000;0,2234;0,5250;0,3134;0,7281;0,2766
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;56,0000;1006,0000;19,0000;0,2727;0,5250;0,3590;0,7907;0,3268
OPENJPA;12;10,42;3,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;26,0000;160,0000;902,0000;14,0000;0,1398;0,6500;0,2301;0,7908;0,1812
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;20,0000;49,0000;1013,0000;20,0000;0,2899;0,5000;0,3670;0,7895;0,3365
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;22,0000;112,0000;950,0000;18,0000;0,1642;0,5500;0,2529;0,7950;0,2086
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;16,0000;37,0000;1025,0000;24,0000;0,3019;0,4000;0,3441;0,6826;0,3158
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;67,0000;995,0000;19,0000;0,2386;0,5250;0,3281;0,7310;0,2928
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;20,0000;45,0000;1017,0000;20,0000;0,3077;0,5000;0,3810;0,7903;0,3518
OPENJPA;12;10,42;3,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;22,0000;92,0000;970,0000;18,0000;0,1930;0,5500;0,2857;0,7918;0,2451
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;23,0000;1039,0000;33,0000;0,2333;0,1750;0,2000;0,6248;0,1743
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;66,0000;996,0000;22,0000;0,2143;0,4500;0,2903;0,7907;0,2536
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;23,0000;1039,0000;33,0000;0,2333;0,1750;0,2000;0,5767;0,1743
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;15,0000;58,0000;1004,0000;25,0000;0,2055;0,3750;0,2655;0,6602;0,2293
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;23,0000;1039,0000;33,0000;0,2333;0,1750;0,2000;0,6248;0,1743
OPENJPA;12;10,42;3,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;15,0000;58,0000;1004,0000;25,0000;0,2055;0,3750;0,2655;0,7907;0,2293
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;27,0000;1035,0000;33,0000;0,2059;0,1750;0,1892;0,5885;0,1612
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;208,0000;854,0000;18,0000;0,0957;0,5500;0,1630;0,7757;0,1078
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;27,0000;1035,0000;33,0000;0,2059;0,1750;0,1892;0,5748;0,1612
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;89,0000;973,0000;21,0000;0,1759;0,4750;0,2568;0,6956;0,2152
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;13,0000;1049,0000;38,0000;0,1333;0,0500;0,0727;0,6127;0,0540
OPENJPA;12;10,42;3,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;6,0000;76,0000;986,0000;34,0000;0,0732;0,1500;0,0984;0,7657;0,0521
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;18,0000;112,0000;950,0000;22,0000;0,1385;0,4500;0,2118;0,6738;0,1654
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;30,0000;309,0000;753,0000;10,0000;0,0885;0,7500;0,1583;0,7443;0,0999
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;112,0000;950,0000;22,0000;0,1385;0,4500;0,2118;0,6723;0,1654
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;28,0000;279,0000;783,0000;12,0000;0,0912;0,7000;0,1614;0,7186;0,1038
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;19,0000;103,0000;959,0000;21,0000;0,1557;0,4750;0,2346;0,6900;0,1903
OPENJPA;12;10,42;3,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;29,0000;449,0000;613,0000;11,0000;0,0607;0,7250;0,1120;0,6589;0,0482
OPENJPA;12;10,42;3,63;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;9,0000;26,0000;1036,0000;31,0000;0,2571;0,2250;0,2400;0,6440;0,2134
OPENJPA;12;10,42;3,63;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;20,0000;97,0000;965,0000;20,0000;0,1709;0,5000;0,2548;0,7950;0,2122
OPENJPA;12;10,42;3,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;26,0000;1036,0000;31,0000;0,2571;0,2250;0,2400;0,6003;0,2134
OPENJPA;12;10,42;3,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;67,0000;995,0000;24,0000;0,1928;0,4000;0,2602;0,6685;0,2221
OPENJPA;12;10,42;3,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;2,0000;11,0000;1051,0000;38,0000;0,1538;0,0500;0,0755;0,5948;0,0587
OPENJPA;12;10,42;3,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;7,0000;34,0000;1028,0000;33,0000;0,1707;0,1750;0,1728;0,7902;0,1413
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;19,0000;1069,0000;21,0000;0,2963;0,2759;0,2857;0,8892;0,2674
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;11,0000;35,0000;1053,0000;18,0000;0,2391;0,3793;0,2933;0,8415;0,2701
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1088,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;1088,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1088,0000;29,0000;NaN;0,0000;NaN;0,8292;0,0000
OPENJPA;13;9,85;2,60;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;1088,0000;29,0000;NaN;0,0000;NaN;0,7974;0,0000
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;14,0000;60,0000;1028,0000;15,0000;0,1892;0,4828;0,2718;0,8767;0,2436
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;17,0000;180,0000;908,0000;12,0000;0,0863;0,5862;0,1504;0,7863;0,1102
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;1,0000;1087,0000;29,0000;0,0000;0,0000;0,0000;0,4995;-0,0017
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;18,0000;1070,0000;26,0000;0,1429;0,1034;0,1200;0,5435;0,1004
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;4,0000;1084,0000;29,0000;0,0000;0,0000;0,0000;0,8207;-0,0063
OPENJPA;13;9,85;2,60;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;73,0000;1015,0000;27,0000;0,0267;0,0690;0,0385;0,6992;0,0011
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;196,0000;892,0000;6,0000;0,1050;0,7931;0,1855;0,8901;0,1463
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;24,0000;322,0000;766,0000;5,0000;0,0694;0,8276;0,1280;0,8596;0,0841
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;18,0000;1070,0000;22,0000;0,2800;0,2414;0,2593;0,6124;0,2410
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;14,0000;67,0000;1021,0000;15,0000;0,1728;0,4828;0,2545;0,7106;0,2249
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;152,0000;936,0000;8,0000;0,1214;0,7241;0,2079;0,8815;0,1711
OPENJPA;13;9,85;2,60;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;23,0000;415,0000;673,0000;6,0000;0,0525;0,7931;0,0985;0,7898;0,0524
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;10,0000;24,0000;1064,0000;19,0000;0,2941;0,3448;0,3175;0,8861;0,2978
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;14,0000;66,0000;1022,0000;15,0000;0,1750;0,4828;0,2569;0,8366;0,2274
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1088,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;8,0000;1080,0000;27,0000;0,2000;0,0690;0,1026;0,5308;0,0905
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;2,0000;1086,0000;28,0000;0,3333;0,0345;0,0625;0,7700;0,0579
OPENJPA;13;9,85;2,60;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;3,0000;21,0000;1067,0000;26,0000;0,1250;0,1034;0,1132;0,7804;0,0919
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;10,0000;39,0000;1049,0000;19,0000;0,2041;0,3448;0,2564;0,8634;0,2313
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;12,0000;54,0000;1034,0000;17,0000;0,1818;0,4138;0,2526;0,8382;0,2247
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;35,0000;1053,0000;22,0000;0,1667;0,2414;0,1972;0,6046;0,1717
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;10,0000;43,0000;1045,0000;19,0000;0,1887;0,3448;0,2439;0,6527;0,2176
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;35,0000;1053,0000;22,0000;0,1667;0,2414;0,1972;0,8634;0,1717
OPENJPA;13;9,85;2,60;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;10,0000;43,0000;1045,0000;19,0000;0,1887;0,3448;0,2439;0,8382;0,2176
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;12,0000;54,0000;1034,0000;17,0000;0,1818;0,4138;0,2526;0,8648;0,2247
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;14,0000;82,0000;1006,0000;15,0000;0,1458;0,4828;0,2240;0,8376;0,1918
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;42,0000;1046,0000;19,0000;0,1923;0,3448;0,2469;0,6531;0,2209
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;54,0000;1034,0000;17,0000;0,1818;0,4138;0,2526;0,6821;0,2247
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;10,0000;42,0000;1046,0000;19,0000;0,1923;0,3448;0,2469;0,8770;0,2209
OPENJPA;13;9,85;2,60;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;13,0000;72,0000;1016,0000;16,0000;0,1529;0,4483;0,2281;0,8287;0,1970
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;10,0000;40,0000;1048,0000;19,0000;0,2000;0,3448;0,2532;0,8682;0,2278
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;13,0000;68,0000;1020,0000;16,0000;0,1605;0,4483;0,2364;0,8408;0,2060
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;36,0000;1052,0000;22,0000;0,1628;0,2414;0,1944;0,6041;0,1687
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;10,0000;50,0000;1038,0000;19,0000;0,1667;0,3448;0,2247;0,6494;0,1966
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;12,0000;58,0000;1030,0000;17,0000;0,1714;0,4138;0,2424;0,8689;0,2136
OPENJPA;13;9,85;2,60;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;13,0000;69,0000;1019,0000;16,0000;0,1585;0,4483;0,2342;0,8319;0,2037
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;10,0000;51,0000;1037,0000;19,0000;0,1639;0,3448;0,2222;0,8648;0,1939
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;14,0000;83,0000;1005,0000;15,0000;0,1443;0,4828;0,2222;0,8373;0,1898
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;40,0000;1048,0000;19,0000;0,2000;0,3448;0,2532;0,6540;0,2278
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;13,0000;54,0000;1034,0000;16,0000;0,1940;0,4483;0,2708;0,6993;0,2434
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;9,0000;37,0000;1051,0000;20,0000;0,1957;0,3103;0,2400;0,8751;0,2150
OPENJPA;13;9,85;2,60;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;13,0000;54,0000;1034,0000;16,0000;0,1940;0,4483;0,2708;0,8348;0,2434
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;5,0000;23,0000;1065,0000;24,0000;0,1786;0,1724;0,1754;0,6104;0,1539
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;7,0000;38,0000;1050,0000;22,0000;0,1556;0,2414;0,1892;0,6927;0,1628
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;23,0000;1065,0000;24,0000;0,1786;0,1724;0,1754;0,5756;0,1539
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;33,0000;1055,0000;22,0000;0,1750;0,2414;0,2029;0,6055;0,1782
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;5,0000;23,0000;1065,0000;24,0000;0,1786;0,1724;0,1754;0,6104;0,1539
OPENJPA;13;9,85;2,60;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;7,0000;33,0000;1055,0000;22,0000;0,1750;0,2414;0,2029;0,6927;0,1782
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;6,0000;43,0000;1045,0000;23,0000;0,1224;0,2069;0,1538;0,6405;0,1253
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;10,0000;175,0000;913,0000;19,0000;0,0541;0,3448;0,0935;0,6871;0,0509
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;6,0000;37,0000;1051,0000;23,0000;0,1395;0,2069;0,1667;0,5864;0,1400
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;8,0000;60,0000;1028,0000;21,0000;0,1176;0,2759;0,1649;0,6104;0,1334
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;14,0000;1074,0000;27,0000;0,1250;0,0690;0,0889;0,4784;0,0718
OPENJPA;13;9,85;2,60;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;93,0000;995,0000;26,0000;0,0313;0,1034;0,0480;0,7291;0,0085
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;12,0000;167,0000;921,0000;17,0000;0,0670;0,4138;0,1154;0,6334;0,0740
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;290,0000;798,0000;7,0000;0,0705;0,7586;0,1290;0,7726;0,0856
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;167,0000;921,0000;17,0000;0,0670;0,4138;0,1154;0,6302;0,0740
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;22,0000;250,0000;838,0000;7,0000;0,0809;0,7586;0,1462;0,7644;0,1041
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;16,0000;146,0000;942,0000;13,0000;0,0988;0,5517;0,1675;0,7189;0,1292
OPENJPA;13;9,85;2,60;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;415,0000;673,0000;9,0000;0,0460;0,6897;0,0862;0,6667;0,0394
OPENJPA;13;9,85;2,60;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;7,0000;28,0000;1060,0000;22,0000;0,2000;0,2414;0,2188;0,6370;0,1959
OPENJPA;13;9,85;2,60;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;7,0000;64,0000;1024,0000;22,0000;0,0986;0,2414;0,1400;0,6855;0,1071
OPENJPA;13;9,85;2,60;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;28,0000;1060,0000;22,0000;0,2000;0,2414;0,2188;0,6078;0,1959
