Version,Version Name,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,568,16,1,4,10,10,10,2,2,2,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,217,1,1,4,1,1,1,10,10,10,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,40,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,170,170,1,1,170,170,170,16,16,16,11,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,625,26,1,4,26,26,26,3,3,3,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,17,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,129,12,3,2,-4,-1,0,8,6,2,38,true
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,11,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,212,6,2,2,2,1,3,13,12,6,57,true
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,247,12,1,3,-8,-8,0,2,2,2,96,true
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,109,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,137,45,1,2,7,7,7,5,5,5,94,true
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,22,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,9,0,0,1,0,0,0,0,0,0,81,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,7,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,181,28,2,3,0,0,1,12,9,6,94,true
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,37,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,387,28,3,4,20,6,20,15,7,5,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,162,15,1,3,15,15,15,3,3,3,68,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,160,4,1,2,2,2,2,1,1,1,49,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,106,9,1,2,9,9,9,12,12,12,80,true
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,158,6,1,2,2,2,2,4,4,4,56,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,322,40,1,3,-8,-8,0,16,16,16,80,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,55,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,90,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,9,1,1,1,-1,-1,0,3,3,3,86,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,32,3,1,3,3,3,3,3,3,3,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,10,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,10,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,10,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,20,0,0,4,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,39,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,83,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,372,102,2,3,102,51,64,4,2,2,78,true
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,27,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,260,9,1,4,-1,-1,0,1,1,1,129,true
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,34,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,111,43,3,3,9,3,9,21,9,7,94,true
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,24,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,404,194,4,3,28,7,20,25,10,6,81,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,29,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,22,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,4,0,0,1,0,0,0,0,0,0,78,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,93,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,31,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,6,0,0,1,0,0,0,0,0,0,96,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,52,4,1,2,-4,-4,0,3,3,3,86,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,65,4,1,2,0,0,0,10,10,10,96,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,276,16,3,1,2,0,3,16,12,5,57,true
4,release-4.2.2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,227,0,0,1,0,0,0,0,0,0,80,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,74,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,27,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,18,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,287,17,2,2,13,6,14,28,16,14,57,true
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,47,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,17,0,0,1,0,0,0,0,0,0,79,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,253,52,2,2,52,26,29,6,3,3,64,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,68,39,1,3,-39,-39,0,3,3,3,129,true
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,13,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,210,153,3,2,147,49,84,20,16,6,43,true
4,release-4.2.2,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,15,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,72,72,1,1,72,72,72,2,2,2,13,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,104,51,2,4,11,5,11,11,7,5,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,14,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,115,20,2,4,10,5,7,14,10,7,129,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,39,0,0,1,0,0,0,0,0,0,79,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,43,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,78,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,693,6,1,3,6,6,6,1,1,1,67,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,104,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,37,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,30,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,168,0,0,1,0,0,0,0,0,0,80,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,112,6,1,1,6,6,6,3,3,3,85,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,4,0,0,1,0,0,0,0,0,0,88,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,62,19,1,2,19,19,19,7,7,7,76,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,293,2,1,2,0,0,0,16,16,16,58,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,200,2,1,2,0,0,0,12,12,12,51,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,15,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,4,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,5,0,0,2,0,0,0,0,0,0,86,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,474,10,2,2,0,0,0,14,9,7,41,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,269,67,1,4,5,5,5,1,1,1,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,493,24,4,4,12,3,4,23,16,5,129,true
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,62,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,18,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,29,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,34,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,239,38,1,4,38,38,38,12,12,12,129,true
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,278,24,1,3,20,20,20,7,7,7,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,69,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java,23,23,1,1,23,23,23,0,0,0,14,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,22,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,283,123,1,3,109,109,109,2,2,2,51,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,77,0,0,3,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,25,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,209,16,1,2,0,0,0,1,1,1,42,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,4,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,477,46,1,4,18,18,18,1,1,1,129,false
4,release-4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,65,31,1,1,31,31,31,12,12,12,51,true
4,release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,6,0,0,2,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,43,22,1,2,-6,-6,0,9,9,9,94,false
4,release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,7,0,0,1,0,0,0,0,0,0,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,279,63,3,4,17,5,11,15,10,5,129,false
4,release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,277,33,2,3,33,16,17,23,16,11,96,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,10,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,18,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,11,0,0,1,0,0,0,0,0,0,115,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,21,0,0,2,0,0,0,0,0,0,123,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,105,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,170,0,0,1,0,0,0,0,0,0,89,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,10,0,0,1,0,0,0,0,0,0,77,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,240,0,0,2,0,0,0,0,0,0,97,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,68,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,20,0,0,1,0,0,0,0,0,0,104,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,21,0,0,1,0,0,0,0,0,0,103,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,29,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,79,0,0,1,0,0,0,0,0,0,51,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,63,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,30,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,598,140,4,4,58,14,35,15,12,3,166,true
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,32,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,13,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,21,1,1,2,1,1,1,9,9,9,83,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,66,0,0,1,0,0,0,0,0,0,83,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,4,0,0,1,0,0,0,0,0,0,116,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,137,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,7,0,0,1,0,0,0,0,0,0,75,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,6,0,0,1,0,0,0,0,0,0,104,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,32,0,0,1,0,0,0,0,0,0,83,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,350,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,241,0,0,2,0,0,0,0,0,0,97,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,24,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,335,0,0,1,0,0,0,0,0,0,122,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,42,0,0,3,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,35,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,7,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,73,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,34,0,0,2,0,0,0,0,0,0,147,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,27,2,1,1,2,2,2,3,3,3,95,true
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,6,0,0,1,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,163,0,0,2,0,0,0,0,0,0,94,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,9,0,0,1,0,0,0,0,0,0,93,false
5,release-4.2.3,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,14,0,0,2,0,0,0,0,0,0,98,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,895,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,463,3,1,3,3,3,3,8,8,8,136,true
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,235,14,1,2,0,0,0,2,2,2,75,true
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,275,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,76,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,10,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,59,6,2,2,2,1,1,41,24,20,79,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,47,0,0,2,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,13,0,0,3,0,0,0,0,0,0,166,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,51,0,0,3,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,320,13,1,3,-11,-11,0,11,11,11,131,true
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4,0,0,1,0,0,0,0,0,0,123,false
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,5,0,0,1,0,0,0,0,0,0,116,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,395,0,0,1,0,0,0,0,0,0,117,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,195,0,0,4,0,0,0,0,0,0,166,false
5,release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,637,81,3,4,45,15,34,15,11,5,166,true
5,release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,7,0,0,1,0,0,0,0,0,0,115,false
